id,年月,公司,总资产,总负债,流动资产,存货,预付账款,待摊费用,流动负债,应付账款,应收周转天数,库存周转天数,应付周转天数,单位
1,201701,C001,297259,238636,185448,107954,66890,43462,176977,117994,45,30,60,CNY
2,201701,C002,272295,219333,170649,85110,63787,42210,171168,120541,45,30,60,CNY
3,201702,C001,234520,239087,166179,84913,60309,42717,149103,123762,45,30,60,CNY
4,201702,C002,263086,288255,180918,81313,77858,49562,156306,117839,45,30,60,CNY
5,201703,C001,297259,238636,185448,107954,66890,61716,176977,117994,45,30,60,CNY
6,201703,C002,264535,281132,178307,81422,76700,62178,148537,101325,45,30,60,CNY
7,201704,C001,313371,287277,152030,96954,46936,52394,169844,111241,45,30,60,CNY
8,201704,C002,329294,244720,169969,90504,53120,45108,178503,97413,45,30,60,CNY
9,201705,C001,297259,238636,185448,107954,66890,50083,176977,117994,45,30,60,CNY
10,201705,C002,331429,269869,153630,93071,43151,45746,164734,113336,45,30,60,CNY
11,201706,C001,319176,247488,161969,81441,65379,49217,169181,95874,45,30,60,CNY
12,201706,C002,201584,285937,169395,86489,49903,55176,144104,96852,45,30,60,CNY
13,201707,C001,297259,238636,185448,107954,66890,66344,176977,117994,45,30,60,CNY
14,201707,C002,235854,273822,151742,85454,74234,64279,178356,91266,45,30,60,CNY
15,201708,C001,210615,267829,197308,98059,52832,47750,167318,99672,45,30,60,CNY
16,201708,C002,333895,223655,193490,81409,48706,68642,180815,115665,45,30,60,CNY
17,201709,C001,297259,238636,185448,107954,66890,58893,176977,117994,45,30,60,CNY
18,201709,C002,254777,259931,186625,96002,79563,56160,159800,109052,45,30,60,CNY
19,201710,C001,307968,216858,181600,80962,58094,49726,165514,129110,45,30,60,CNY
20,201710,C002,295060,295912,177768,99247,43850,61917,171800,107421,45,30,60,CNY
21,201711,C001,297259,238636,185448,107954,66890,62207,176977,117994,45,30,60,CNY
22,201711,C002,273464,242783,170102,85617,77021,69379,153067,101069,45,30,60,CNY
23,201712,C001,330355,295880,181687,85442,67571,54966,170007,125159,45,30,60,CNY
24,201712,C002,249454,296113,166370,98109,73187,68826,148910,100918,45,30,60,CNY
25,201601,C001,297259,238636,185448,107954,66890,42294,176977,117994,45,30,60,CNY
26,201601,C002,323920,277868,175904,84025,77910,47175,146403,106364,45,30,60,CNY
27,201602,C001,275611,243506,189231,96705,54315,42095,169985,100431,45,30,60,CNY
28,201602,C002,342794,239049,175491,92281,51939,56459,172852,108195,45,30,60,CNY
29,201603,C001,297259,238636,185448,107954,66890,62041,176977,117994,45,30,60,CNY
30,201603,C002,313637,269853,153440,80517,72565,68510,170135,111572,45,30,60,CNY
31,201604,C001,277733,256618,181970,93899,62805,55646,152301,99420,45,30,60,CNY
32,201604,C002,318631,235163,168005,81781,51235,43639,144291,122509,45,30,60,CNY
33,201605,C001,297259,238636,185448,107954,66890,49080,176977,117994,45,30,60,CNY
34,201605,C002,349450,280533,177895,89538,40301,52660,143297,99607,45,30,60,CNY
35,201606,C001,336215,230988,186552,95143,70819,69586,168424,126546,45,30,60,CNY
36,201606,C002,248540,242309,196756,89052,47910,60202,154352,97543,45,30,60,CNY
37,201607,C001,297259,238636,185448,107954,66890,62989,176977,117994,45,30,60,CNY
38,201607,C002,205834,271866,164615,96306,74432,54039,142624,99243,45,30,60,CNY
39,201608,C001,298561,283085,169676,83780,66058,61635,140669,96904,45,30,60,CNY
40,201608,C002,306554,283244,166974,94374,45389,55926,182754,96926,45,30,60,CNY
41,201609,C001,297259,238636,185448,107954,66890,60053,176977,117994,45,30,60,CNY
42,201609,C002,320001,248036,176949,81439,41030,42190,162750,117664,45,30,60,CNY
43,201610,C001,329751,214377,173510,94939,61654,66115,149448,114391,45,30,60,CNY
44,201610,C002,267940,286875,153012,83884,53441,45456,171364,111354,45,30,60,CNY
45,201611,C001,297259,238636,185448,107954,66890,45902,176977,117994,45,30,60,CNY
46,201611,C002,330811,240888,156803,91753,59429,45727,141548,92885,45,30,60,CNY
47,201612,C001,236872,279566,187854,91165,59531,47004,154375,103424,45,30,60,CNY
48,201612,C002,258616,268025,162318,96955,53550,54935,180831,102076,45,30,60,CNY
